ocel_id;ocel_time;p_duration[s];s_co2e[kg];i_electric-from-grid-de[kWh];i_gas_input[Wh];i_emission-of-burn[Wh]
e_heat_5003;2023-04-06 09:29:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5004;2023-04-06 09:30:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5005;2023-04-06 09:30:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5006;2023-04-06 09:30:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5007;2023-04-06 09:30:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5008;2023-04-06 09:31:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5009;2023-04-06 09:31:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5010;2023-04-06 09:31:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5011;2023-04-06 09:31:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5012;2023-04-06 09:32:06;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5013;2023-04-06 09:32:20;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5014;2023-04-06 09:32:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5015;2023-04-06 09:32:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5016;2023-04-06 09:33:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5017;2023-04-06 09:33:14;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5018;2023-04-06 09:33:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5019;2023-04-06 09:33:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5020;2023-04-06 09:34:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5021;2023-04-06 09:34:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5022;2023-04-06 09:34:27;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5023;2023-04-06 09:34:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5024;2023-04-06 09:34:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5025;2023-04-06 09:35:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5026;2023-04-06 09:35:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5027;2023-04-06 09:35:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5028;2023-04-06 09:35:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5029;2023-04-06 09:36:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5030;2023-04-06 09:36:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5031;2023-04-06 09:36:35;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5032;2023-04-06 09:36:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5033;2023-04-06 09:37:02;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5034;2023-04-06 09:37:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5035;2023-04-06 09:37:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5036;2023-04-06 09:37:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5037;2023-04-06 09:38:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5038;2023-04-06 09:38:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5039;2023-04-06 09:38:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5040;2023-04-06 09:38:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5041;2023-04-06 09:38:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5042;2023-04-06 09:39:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5043;2023-04-06 09:39:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5044;2023-04-06 09:39:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5045;2023-04-06 09:39:55;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5046;2023-04-06 09:40:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5047;2023-04-06 09:40:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5048;2023-04-06 09:40:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5049;2023-04-06 09:40:51;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5050;2023-04-06 09:41:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5051;2023-04-06 09:41:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5052;2023-04-06 09:41:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5053;2023-04-06 09:41:49;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5054;2023-04-06 09:42:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5055;2023-04-06 09:42:14;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5056;2023-04-06 09:42:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5057;2023-04-06 09:42:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5058;2023-04-06 09:42:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5059;2023-04-06 09:43:15;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5060;2023-04-06 09:43:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5061;2023-04-06 09:43:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5062;2023-04-06 09:43:56;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5063;2023-04-06 09:44:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5064;2023-04-06 09:44:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5065;2023-04-06 09:44:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5066;2023-04-06 09:44:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5067;2023-04-06 09:45:07;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5068;2023-04-06 09:45:21;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5069;2023-04-06 09:45:33;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5070;2023-04-06 09:45:49;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5071;2023-04-06 09:46:02;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5072;2023-04-06 09:46:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5073;2023-04-06 09:46:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5074;2023-04-06 09:46:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5075;2023-04-06 09:46:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5076;2023-04-06 09:47:16;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5077;2023-04-06 09:47:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5078;2023-04-06 09:47:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5079;2023-04-06 09:47:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5080;2023-04-06 09:48:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5081;2023-04-06 09:48:26;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5082;2023-04-06 09:48:41;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5083;2023-04-06 09:48:55;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5084;2023-04-06 09:49:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5085;2023-04-06 09:49:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5086;2023-04-06 09:49:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5087;2023-04-06 09:49:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5088;2023-04-06 09:50:05;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5089;2023-04-06 09:50:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5090;2023-04-06 09:50:33;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5091;2023-04-06 09:50:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5092;2023-04-06 09:51:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5093;2023-04-06 09:51:15;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5094;2023-04-06 09:51:29;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5095;2023-04-06 09:51:48;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5096;2023-04-06 09:51:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5097;2023-04-06 09:52:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5098;2023-04-06 09:52:26;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5099;2023-04-06 09:52:39;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5100;2023-04-06 09:52:55;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5101;2023-04-06 09:53:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5102;2023-04-06 09:53:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5103;2023-04-06 09:53:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5104;2023-04-06 09:53:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5105;2023-04-06 09:54:05;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5106;2023-04-06 09:54:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5107;2023-04-06 09:54:33;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5108;2023-04-06 09:54:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5109;2023-04-06 09:55:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5110;2023-04-06 09:55:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5111;2023-04-06 09:55:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5112;2023-04-06 09:55:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5113;2023-04-06 09:55:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5114;2023-04-06 09:56:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5115;2023-04-06 09:56:31;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5116;2023-04-06 09:56:41;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5117;2023-04-06 09:56:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5118;2023-04-06 09:57:09;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5119;2023-04-06 09:57:29;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5120;2023-04-06 09:57:41;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5121;2023-04-06 09:57:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5122;2023-04-06 09:58:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5123;2023-04-06 09:58:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5124;2023-04-06 09:58:36;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5125;2023-04-06 09:58:51;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5126;2023-04-06 09:59:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5127;2023-04-06 09:59:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5128;2023-04-06 09:59:35;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5129;2023-04-06 09:59:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5130;2023-04-06 10:00:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5131;2023-04-06 10:00:15;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5132;2023-04-06 10:00:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5133;2023-04-06 10:00:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5134;2023-04-06 10:00:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5135;2023-04-06 10:01:15;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5136;2023-04-06 10:01:26;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5137;2023-04-06 10:01:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5138;2023-04-06 10:01:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5139;2023-04-06 10:02:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5140;2023-04-06 10:02:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5141;2023-04-06 10:02:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5142;2023-04-06 10:02:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5143;2023-04-06 10:03:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5144;2023-04-06 10:03:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5145;2023-04-06 10:03:39;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5146;2023-04-06 10:03:51;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5147;2023-04-06 10:04:07;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5148;2023-04-06 10:04:16;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5149;2023-04-06 10:04:33;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5150;2023-04-06 10:04:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5151;2023-04-06 10:04:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5152;2023-04-06 10:05:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5153;2023-04-06 10:05:29;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5154;2023-04-06 10:05:41;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5155;2023-04-06 10:05:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5156;2023-04-06 10:06:14;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5157;2023-04-06 10:06:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5158;2023-04-06 10:06:41;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5159;2023-04-06 10:06:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5160;2023-04-06 10:07:06;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5161;2023-04-06 10:07:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5162;2023-04-06 10:07:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5163;2023-04-06 10:07:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5164;2023-04-06 10:08:09;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5165;2023-04-06 10:08:21;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5166;2023-04-06 10:08:33;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5167;2023-04-06 10:08:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5168;2023-04-06 10:09:02;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5169;2023-04-06 10:09:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5170;2023-04-06 10:09:31;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5171;2023-04-06 10:09:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5172;2023-04-06 10:10:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5173;2023-04-06 10:10:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5174;2023-04-06 10:10:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5175;2023-04-06 10:10:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5176;2023-04-06 10:10:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5177;2023-04-06 10:11:14;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5178;2023-04-06 10:11:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5179;2023-04-06 10:11:41;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5180;2023-04-06 10:11:54;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5181;2023-04-06 10:12:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5182;2023-04-06 10:12:21;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5183;2023-04-06 10:12:36;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5184;2023-04-06 10:12:49;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5185;2023-04-06 10:13:06;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5186;2023-04-06 10:13:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5187;2023-04-06 10:13:33;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5188;2023-04-06 10:13:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5189;2023-04-06 10:14:02;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5190;2023-04-06 10:14:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5191;2023-04-06 10:14:29;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5192;2023-04-06 10:14:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5193;2023-04-06 10:14:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5194;2023-04-06 10:15:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5195;2023-04-06 10:15:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5196;2023-04-06 10:15:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5197;2023-04-06 10:15:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5198;2023-04-06 10:16:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5199;2023-04-06 10:16:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5200;2023-04-06 10:16:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5201;2023-04-06 10:16:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5202;2023-04-06 10:17:05;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5203;2023-04-06 10:17:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5204;2023-04-06 10:17:33;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5205;2023-04-06 10:17:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5206;2023-04-06 10:18:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5207;2023-04-06 10:18:16;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5208;2023-04-06 10:18:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5209;2023-04-06 10:18:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5210;2023-04-06 10:18:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5211;2023-04-06 10:19:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5212;2023-04-06 10:19:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5213;2023-04-06 10:19:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5214;2023-04-06 10:19:54;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5215;2023-04-06 10:20:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5216;2023-04-06 10:20:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5217;2023-04-06 10:20:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5218;2023-04-06 10:20:55;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5219;2023-04-06 10:21:07;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5220;2023-04-06 10:21:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5221;2023-04-06 10:21:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5222;2023-04-06 10:21:48;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5223;2023-04-06 10:22:03;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5224;2023-04-06 10:22:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5225;2023-04-06 10:22:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5226;2023-04-06 10:22:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5227;2023-04-06 10:23:00;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5228;2023-04-06 10:23:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5229;2023-04-06 10:23:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5230;2023-04-06 10:23:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5231;2023-04-06 10:23:56;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5232;2023-04-06 10:24:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5233;2023-04-06 10:24:26;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5234;2023-04-06 10:24:39;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5235;2023-04-06 10:24:55;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5236;2023-04-06 10:25:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5237;2023-04-06 10:25:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5238;2023-04-06 10:25:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5239;2023-04-06 10:25:51;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5240;2023-04-06 10:26:07;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5241;2023-04-06 10:26:20;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5242;2023-04-06 10:26:35;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5243;2023-04-06 10:26:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5244;2023-04-06 10:27:00;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5245;2023-04-06 10:27:16;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5246;2023-04-06 10:27:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5247;2023-04-06 10:27:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5248;2023-04-06 10:27:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5249;2023-04-06 10:28:14;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5250;2023-04-06 10:28:26;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5251;2023-04-06 10:28:42;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5252;2023-04-06 10:28:54;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5253;2023-04-06 10:29:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5254;2023-04-06 10:29:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5255;2023-04-06 10:29:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5256;2023-04-06 10:29:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5257;2023-04-06 10:30:05;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5258;2023-04-06 10:30:20;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5259;2023-04-06 10:30:34;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5260;2023-04-06 10:30:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5261;2023-04-06 10:31:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5262;2023-04-06 10:31:16;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5263;2023-04-06 10:31:29;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5264;2023-04-06 10:31:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5265;2023-04-06 10:32:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5266;2023-04-06 10:32:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5267;2023-04-06 10:32:29;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5268;2023-04-06 10:32:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5269;2023-04-06 10:32:56;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5270;2023-04-06 10:33:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5271;2023-04-06 10:33:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5272;2023-04-06 10:33:39;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5273;2023-04-06 10:33:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5274;2023-04-06 10:34:09;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5275;2023-04-06 10:34:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5276;2023-04-06 10:34:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5277;2023-04-06 10:34:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5278;2023-04-06 10:35:05;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5279;2023-04-06 10:35:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5280;2023-04-06 10:35:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5281;2023-04-06 10:35:51;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5282;2023-04-06 10:36:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5283;2023-04-06 10:36:14;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5284;2023-04-06 10:36:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5285;2023-04-06 10:36:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5286;2023-04-06 10:36:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5287;2023-04-06 10:37:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5288;2023-04-06 10:37:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5289;2023-04-06 10:37:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5290;2023-04-06 10:37:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5291;2023-04-06 10:38:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5292;2023-04-06 10:38:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5293;2023-04-06 10:38:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5294;2023-04-06 10:38:48;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5295;2023-04-06 10:39:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5296;2023-04-06 10:39:21;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5297;2023-04-06 10:39:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_5298;2023-04-06 10:39:48;900.0;0.0138019093344;0.02;0.49392;0.49392
