ocel_id;ocel_time;ocel_changed_field;p_mass[kg];p_material[EN10130:2006];s_co2e[kg]
o_formedpart_3227;2023-04-05 08:34:41;p_mass[kg];0.02112;;
o_formedpart_3229;2023-04-05 08:34:42;;?;DC01;0
o_formedpart_3226;2023-04-05 08:34:48;;?;DC01;0
o_formedpart_3224;2023-04-05 08:34:56;p_mass[kg];0.02127;;
o_formedpart_3225;2023-04-05 08:34:59;p_mass[kg];0.02122;;
o_formedpart_3230;2023-04-05 08:35:11;;?;DC01;0
o_formedpart_3229;2023-04-05 08:35:17;p_mass[kg];0.02119;;
o_formedpart_3228;2023-04-05 08:35:20;;?;DC01;0
o_formedpart_3226;2023-04-05 08:35:22;p_mass[kg];0.02101;;
o_formedpart_3231;2023-04-05 08:35:30;;?;DC01;0
o_formedpart_3232;2023-04-05 08:35:43;;?;DC01;0
o_formedpart_3233;2023-04-05 08:35:45;;?;DC01;0
o_formedpart_3230;2023-04-05 08:35:46;p_mass[kg];0.02125;;
o_formedpart_3228;2023-04-05 08:35:55;p_mass[kg];0.02118;;
o_formedpart_3231;2023-04-05 08:36:05;p_mass[kg];0.02106;;
o_formedpart_3232;2023-04-05 08:36:18;p_mass[kg];0.02122;;
o_formedpart_3233;2023-04-05 08:36:20;p_mass[kg];0.02136;;
o_formedpart_3236;2023-04-05 08:36:31;;?;DC01;0
o_formedpart_3234;2023-04-05 08:36:37;;?;DC01;0
o_formedpart_3235;2023-04-05 08:36:45;;?;DC01;0
o_formedpart_3237;2023-04-05 08:36:54;;?;DC01;0
o_formedpart_3236;2023-04-05 08:37:06;p_mass[kg];0.0213;;
o_formedpart_3234;2023-04-05 08:37:11;p_mass[kg];0.02095;;
o_formedpart_3235;2023-04-05 08:37:20;p_mass[kg];0.02096;;
o_formedpart_3238;2023-04-05 08:37:21;;?;DC01;0
o_formedpart_3237;2023-04-05 08:37:28;p_mass[kg];0.02131;;
o_formedpart_3239;2023-04-05 08:37:53;;?;DC01;0
o_formedpart_3238;2023-04-05 08:37:56;p_mass[kg];0.02121;;
o_formedpart_3240;2023-04-05 08:38:09;;?;DC01;0
o_formedpart_3242;2023-04-05 08:38:15;;?;DC01;0
o_formedpart_3243;2023-04-05 08:38:25;;?;DC01;0
o_formedpart_3239;2023-04-05 08:38:27;p_mass[kg];0.02119;;
o_formedpart_3241;2023-04-05 08:38:33;;?;DC01;0
o_formedpart_3240;2023-04-05 08:38:44;p_mass[kg];0.02115;;
o_formedpart_3242;2023-04-05 08:38:50;p_mass[kg];0.02124;;
o_formedpart_3243;2023-04-05 08:39:01;p_mass[kg];0.02125;;
o_formedpart_3244;2023-04-05 08:39:06;;?;DC01;0
o_formedpart_3241;2023-04-05 08:39:08;p_mass[kg];0.0211;;
o_formedpart_3245;2023-04-05 08:39:13;;?;DC01;0
o_formedpart_3246;2023-04-05 08:39:13;;?;DC01;0
o_formedpart_3249;2023-04-05 08:39:22;;?;DC01;0
o_formedpart_3248;2023-04-05 08:39:23;;?;DC01;0
o_formedpart_3247;2023-04-05 08:39:31;;?;DC01;0
o_formedpart_3244;2023-04-05 08:39:41;p_mass[kg];0.02112;;
o_formedpart_3245;2023-04-05 08:39:48;p_mass[kg];0.0212;;
o_formedpart_3246;2023-04-05 08:39:48;p_mass[kg];0.0212;;
o_formedpart_3249;2023-04-05 08:39:57;p_mass[kg];0.02117;;
o_formedpart_3248;2023-04-05 08:39:58;p_mass[kg];0.02116;;
o_formedpart_3247;2023-04-05 08:40:06;p_mass[kg];0.02123;;
o_formedpart_3250;2023-04-05 08:40:08;;?;DC01;0
o_formedpart_3251;2023-04-05 08:40:20;;?;DC01;0
o_formedpart_3250;2023-04-05 08:40:43;p_mass[kg];0.02122;;
o_formedpart_3252;2023-04-05 08:40:44;;?;DC01;0
o_formedpart_3251;2023-04-05 08:40:56;p_mass[kg];0.02123;;
o_formedpart_3253;2023-04-05 08:40:59;;?;DC01;0
o_formedpart_3254;2023-04-05 08:41:09;;?;DC01;0
o_formedpart_3252;2023-04-05 08:41:19;p_mass[kg];0.02115;;
o_formedpart_3256;2023-04-05 08:41:27;;?;DC01;0
o_formedpart_3253;2023-04-05 08:41:35;p_mass[kg];0.02124;;
o_formedpart_3255;2023-04-05 08:41:36;;?;DC01;0
o_formedpart_3254;2023-04-05 08:41:44;p_mass[kg];0.0211;;
o_formedpart_3257;2023-04-05 08:41:44;;?;DC01;0
o_formedpart_3259;2023-04-05 08:41:52;;?;DC01;0
o_formedpart_3256;2023-04-05 08:42:02;p_mass[kg];0.02124;;
o_formedpart_3258;2023-04-05 08:42:05;;?;DC01;0
o_formedpart_3255;2023-04-05 08:42:11;p_mass[kg];0.02112;;
o_formedpart_3257;2023-04-05 08:42:19;p_mass[kg];0.02109;;
o_formedpart_3259;2023-04-05 08:42:27;p_mass[kg];0.02116;;
o_formedpart_3260;2023-04-05 08:42:29;;?;DC01;0
o_formedpart_3258;2023-04-05 08:42:40;p_mass[kg];0.02102;;
o_formedpart_3264;2023-04-05 08:42:56;;?;DC01;0
o_formedpart_3262;2023-04-05 08:43:01;;?;DC01;0
o_formedpart_3260;2023-04-05 08:43:04;p_mass[kg];0.02128;;
o_formedpart_3261;2023-04-05 08:43:31;;?;DC01;0
o_formedpart_3264;2023-04-05 08:43:31;p_mass[kg];0.02133;;
o_formedpart_3262;2023-04-05 08:43:36;p_mass[kg];0.02106;;
o_formedpart_3263;2023-04-05 08:43:45;;?;DC01;0
o_formedpart_3265;2023-04-05 08:43:52;;?;DC01;0
o_formedpart_3261;2023-04-05 08:44:06;p_mass[kg];0.02118;;
o_formedpart_3266;2023-04-05 08:44:12;;?;DC01;0
o_formedpart_3267;2023-04-05 08:44:16;;?;DC01;0
o_formedpart_3263;2023-04-05 08:44:20;p_mass[kg];0.02101;;
o_formedpart_3269;2023-04-05 08:44:23;;?;DC01;0
o_formedpart_3265;2023-04-05 08:44:28;p_mass[kg];0.02113;;
o_formedpart_3268;2023-04-05 08:44:34;;?;DC01;0
o_formedpart_3270;2023-04-05 08:44:44;;?;DC01;0
o_formedpart_3266;2023-04-05 08:44:47;p_mass[kg];0.02148;;
o_formedpart_3271;2023-04-05 08:44:51;;?;DC01;0
o_formedpart_3267;2023-04-05 08:44:51;p_mass[kg];0.02125;;
o_formedpart_3269;2023-04-05 08:44:58;p_mass[kg];0.02144;;
o_formedpart_3268;2023-04-05 08:45:09;p_mass[kg];0.02143;;
o_formedpart_3270;2023-04-05 08:45:18;p_mass[kg];0.0211;;
o_formedpart_3271;2023-04-05 08:45:26;p_mass[kg];0.02135;;
o_formedpart_3272;2023-04-05 08:45:32;;?;DC01;0
o_formedpart_3275;2023-04-05 08:45:46;;?;DC01;0
o_formedpart_3274;2023-04-05 08:45:56;;?;DC01;0
o_formedpart_3276;2023-04-05 08:45:56;;?;DC01;0
o_formedpart_3272;2023-04-05 08:46:07;p_mass[kg];0.0212;;
o_formedpart_3275;2023-04-05 08:46:21;p_mass[kg];0.02103;;
o_formedpart_3274;2023-04-05 08:46:31;p_mass[kg];0.02115;;
o_formedpart_3276;2023-04-05 08:46:32;p_mass[kg];0.02109;;
o_formedpart_3277;2023-04-05 08:46:38;;?;DC01;0
o_formedpart_3273;2023-04-05 08:46:46;;?;DC01;0
o_formedpart_3281;2023-04-05 08:47:10;;?;DC01;0
o_formedpart_3279;2023-04-05 08:47:12;;?;DC01;0
o_formedpart_3277;2023-04-05 08:47:13;p_mass[kg];0.02108;;
o_formedpart_3273;2023-04-05 08:47:21;p_mass[kg];0.02106;;
o_formedpart_3283;2023-04-05 08:47:28;;?;DC01;0
o_formedpart_3282;2023-04-05 08:47:38;;?;DC01;0
o_formedpart_3280;2023-04-05 08:47:41;;?;DC01;0
o_formedpart_3281;2023-04-05 08:47:46;p_mass[kg];0.02125;;
o_formedpart_3285;2023-04-05 08:47:47;;?;DC01;0
o_formedpart_3279;2023-04-05 08:47:47;p_mass[kg];0.02126;;
o_formedpart_3278;2023-04-05 08:47:53;;?;DC01;0
o_formedpart_3284;2023-04-05 08:48:00;;?;DC01;0
o_formedpart_3283;2023-04-05 08:48:03;p_mass[kg];0.0211;;
o_formedpart_3282;2023-04-05 08:48:13;p_mass[kg];0.02115;;
o_formedpart_3280;2023-04-05 08:48:16;p_mass[kg];0.02116;;
o_formedpart_3285;2023-04-05 08:48:22;p_mass[kg];0.02125;;
o_formedpart_3278;2023-04-05 08:48:28;p_mass[kg];0.02109;;
o_formedpart_3286;2023-04-05 08:48:30;;?;DC01;0
o_formedpart_3284;2023-04-05 08:48:35;p_mass[kg];0.02094;;
o_formedpart_3288;2023-04-05 08:48:37;;?;DC01;0
o_formedpart_3287;2023-04-05 08:49:04;;?;DC01;0
o_formedpart_3286;2023-04-05 08:49:05;p_mass[kg];0.02128;;
o_formedpart_3290;2023-04-05 08:49:11;;?;DC01;0
o_formedpart_3288;2023-04-05 08:49:12;p_mass[kg];0.02116;;
o_formedpart_3291;2023-04-05 08:49:23;;?;DC01;0
o_formedpart_3287;2023-04-05 08:49:39;p_mass[kg];0.02108;;
o_formedpart_3289;2023-04-05 08:49:44;;?;DC01;0
o_formedpart_3290;2023-04-05 08:49:46;p_mass[kg];0.02107;;
o_formedpart_3291;2023-04-05 08:49:58;p_mass[kg];0.02101;;
o_formedpart_3294;2023-04-05 08:50:08;;?;DC01;0
o_formedpart_3292;2023-04-05 08:50:18;;?;DC01;0
o_formedpart_3289;2023-04-05 08:50:20;p_mass[kg];0.02137;;
o_formedpart_3293;2023-04-05 08:50:30;;?;DC01;0
o_formedpart_3295;2023-04-05 08:50:33;;?;DC01;0
o_formedpart_3294;2023-04-05 08:50:43;p_mass[kg];0.02125;;
o_formedpart_3296;2023-04-05 08:50:48;;?;DC01;0
o_formedpart_3292;2023-04-05 08:50:53;p_mass[kg];0.0213;;
o_formedpart_3298;2023-04-05 08:51:04;;?;DC01;0
o_formedpart_3293;2023-04-05 08:51:05;p_mass[kg];0.02117;;
o_formedpart_3295;2023-04-05 08:51:07;p_mass[kg];0.02124;;
o_formedpart_3296;2023-04-05 08:51:23;p_mass[kg];0.02123;;
o_formedpart_3299;2023-04-05 08:51:26;;?;DC01;0
o_formedpart_3297;2023-04-05 08:51:36;;?;DC01;0
o_formedpart_3298;2023-04-05 08:51:38;p_mass[kg];0.02124;;
o_formedpart_3302;2023-04-05 08:51:49;;?;DC01;0
o_formedpart_3301;2023-04-05 08:51:56;;?;DC01;0
o_formedpart_3299;2023-04-05 08:52:01;p_mass[kg];0.02108;;
o_formedpart_3297;2023-04-05 08:52:11;p_mass[kg];0.0213;;
o_formedpart_3302;2023-04-05 08:52:23;p_mass[kg];0.02119;;
o_formedpart_3301;2023-04-05 08:52:31;p_mass[kg];0.02112;;
o_formedpart_3304;2023-04-05 08:52:50;;?;DC01;0
o_formedpart_3303;2023-04-05 08:52:51;;?;DC01;0
o_formedpart_3300;2023-04-05 08:53:05;;?;DC01;0
o_formedpart_3304;2023-04-05 08:53:25;p_mass[kg];0.02117;;
o_formedpart_3303;2023-04-05 08:53:26;p_mass[kg];0.02109;;
o_formedpart_3306;2023-04-05 08:53:32;;?;DC01;0
o_formedpart_3305;2023-04-05 08:53:32;;?;DC01;0
o_formedpart_3308;2023-04-05 08:53:37;;?;DC01;0
o_formedpart_3300;2023-04-05 08:53:40;p_mass[kg];0.0212;;
o_formedpart_3311;2023-04-05 08:54:03;;?;DC01;0
o_formedpart_3310;2023-04-05 08:54:05;;?;DC01;0
o_formedpart_3306;2023-04-05 08:54:07;p_mass[kg];0.02129;;
o_formedpart_3305;2023-04-05 08:54:07;p_mass[kg];0.02115;;
o_formedpart_3308;2023-04-05 08:54:13;p_mass[kg];0.02126;;
o_formedpart_3313;2023-04-05 08:54:20;;?;DC01;0
o_formedpart_3312;2023-04-05 08:54:23;;?;DC01;0
o_formedpart_3307;2023-04-05 08:54:34;;?;DC01;0
o_formedpart_3314;2023-04-05 08:54:37;;?;DC01;0
o_formedpart_3311;2023-04-05 08:54:39;p_mass[kg];0.02111;;
o_formedpart_3310;2023-04-05 08:54:40;p_mass[kg];0.0211;;
o_formedpart_3309;2023-04-05 08:54:51;;?;DC01;0
o_formedpart_3313;2023-04-05 08:54:55;p_mass[kg];0.0212;;
o_formedpart_3312;2023-04-05 08:54:58;p_mass[kg];0.02113;;
o_formedpart_3307;2023-04-05 08:55:10;p_mass[kg];0.02113;;
o_formedpart_3314;2023-04-05 08:55:12;p_mass[kg];0.02106;;
o_formedpart_3315;2023-04-05 08:55:21;;?;DC01;0
o_formedpart_3309;2023-04-05 08:55:26;p_mass[kg];0.02122;;
o_formedpart_3316;2023-04-05 08:55:37;;?;DC01;0
o_formedpart_3315;2023-04-05 08:55:56;p_mass[kg];0.02135;;
o_formedpart_3316;2023-04-05 08:56:12;p_mass[kg];0.02115;;
o_formedpart_3319;2023-04-05 08:56:21;;?;DC01;0
o_formedpart_3317;2023-04-05 08:56:25;;?;DC01;0
o_formedpart_3323;2023-04-05 08:56:51;;?;DC01;0
o_formedpart_3318;2023-04-05 08:56:54;;?;DC01;0
o_formedpart_3319;2023-04-05 08:56:56;p_mass[kg];0.02108;;
o_formedpart_3317;2023-04-05 08:57:00;p_mass[kg];0.02118;;
o_formedpart_3321;2023-04-05 08:57:01;;?;DC01;0
o_formedpart_3320;2023-04-05 08:57:03;;?;DC01;0
o_formedpart_3322;2023-04-05 08:57:24;;?;DC01;0
o_formedpart_3323;2023-04-05 08:57:27;p_mass[kg];0.02102;;
o_formedpart_3318;2023-04-05 08:57:29;p_mass[kg];0.02118;;
o_formedpart_3324;2023-04-05 08:57:29;;?;DC01;0
o_formedpart_3321;2023-04-05 08:57:35;p_mass[kg];0.0211;;
o_formedpart_3320;2023-04-05 08:57:38;p_mass[kg];0.02109;;
o_formedpart_3322;2023-04-05 08:57:59;p_mass[kg];0.02113;;
o_formedpart_3326;2023-04-05 08:58:00;;?;DC01;0
o_formedpart_3325;2023-04-05 08:58:01;;?;DC01;0
o_formedpart_3324;2023-04-05 08:58:05;p_mass[kg];0.02106;;
o_formedpart_3326;2023-04-05 08:58:35;p_mass[kg];0.02125;;
o_formedpart_3325;2023-04-05 08:58:36;p_mass[kg];0.02125;;
o_formedpart_3328;2023-04-05 08:58:47;;?;DC01;0
o_formedpart_3329;2023-04-05 08:58:56;;?;DC01;0
o_formedpart_3331;2023-04-05 08:58:57;;?;DC01;0
o_formedpart_3330;2023-04-05 08:59:01;;?;DC01;0
o_formedpart_3327;2023-04-05 08:59:04;;?;DC01;0
o_formedpart_3328;2023-04-05 08:59:22;p_mass[kg];0.02127;;
o_formedpart_3329;2023-04-05 08:59:31;p_mass[kg];0.02131;;
o_formedpart_3331;2023-04-05 08:59:32;p_mass[kg];0.02103;;
o_formedpart_3332;2023-04-05 08:59:32;;?;DC01;0
o_formedpart_3330;2023-04-05 08:59:36;p_mass[kg];0.02128;;
o_formedpart_3327;2023-04-05 08:59:39;p_mass[kg];0.02132;;
o_formedpart_3335;2023-04-05 08:59:54;;?;DC01;0
o_formedpart_3332;2023-04-05 09:00:07;p_mass[kg];0.02109;;
o_formedpart_3333;2023-04-05 09:00:11;;?;DC01;0
o_formedpart_3334;2023-04-05 09:00:18;;?;DC01;0
o_formedpart_3335;2023-04-05 09:00:29;p_mass[kg];0.02127;;
o_formedpart_3333;2023-04-05 09:00:45;p_mass[kg];0.02126;;
o_formedpart_3337;2023-04-05 09:00:48;;?;DC01;0
o_formedpart_3334;2023-04-05 09:00:53;p_mass[kg];0.02114;;
o_formedpart_3336;2023-04-05 09:00:54;;?;DC01;0
o_formedpart_3339;2023-04-05 09:00:55;;?;DC01;0
o_formedpart_3337;2023-04-05 09:01:23;p_mass[kg];0.02091;;
o_formedpart_3336;2023-04-05 09:01:29;p_mass[kg];0.02115;;
o_formedpart_3339;2023-04-05 09:01:31;p_mass[kg];0.02112;;
o_formedpart_3338;2023-04-05 09:01:37;;?;DC01;0
o_formedpart_3341;2023-04-05 09:01:44;;?;DC01;0
o_formedpart_3342;2023-04-05 09:02:09;;?;DC01;0
o_formedpart_3340;2023-04-05 09:02:12;;?;DC01;0
o_formedpart_3338;2023-04-05 09:02:12;p_mass[kg];0.02111;;
o_formedpart_3343;2023-04-05 09:02:16;;?;DC01;0
o_formedpart_3341;2023-04-05 09:02:19;p_mass[kg];0.02101;;
o_formedpart_3345;2023-04-05 09:02:30;;?;DC01;0
o_formedpart_3342;2023-04-05 09:02:43;p_mass[kg];0.02104;;
o_formedpart_3340;2023-04-05 09:02:47;p_mass[kg];0.02105;;
o_formedpart_3343;2023-04-05 09:02:51;p_mass[kg];0.02139;;
o_formedpart_3347;2023-04-05 09:02:58;;?;DC01;0
o_formedpart_3344;2023-04-05 09:03:04;;?;DC01;0
o_formedpart_3345;2023-04-05 09:03:05;p_mass[kg];0.02124;;
o_formedpart_3349;2023-04-05 09:03:18;;?;DC01;0
o_formedpart_3351;2023-04-05 09:03:33;;?;DC01;0
o_formedpart_3347;2023-04-05 09:03:33;p_mass[kg];0.02114;;
o_formedpart_3344;2023-04-05 09:03:39;p_mass[kg];0.02117;;
o_formedpart_3348;2023-04-05 09:03:40;;?;DC01;0
o_formedpart_3349;2023-04-05 09:03:53;p_mass[kg];0.02101;;
o_formedpart_3351;2023-04-05 09:04:08;p_mass[kg];0.021;;
o_formedpart_3346;2023-04-05 09:04:14;;?;DC01;0
o_formedpart_3348;2023-04-05 09:04:15;p_mass[kg];0.02108;;
o_formedpart_3353;2023-04-05 09:04:25;;?;DC01;0
o_formedpart_3350;2023-04-05 09:04:31;;?;DC01;0
o_formedpart_3354;2023-04-05 09:04:35;;?;DC01;0
o_formedpart_3352;2023-04-05 09:04:38;;?;DC01;0
o_formedpart_3356;2023-04-05 09:04:47;;?;DC01;0
o_formedpart_3355;2023-04-05 09:04:49;;?;DC01;0
o_formedpart_3346;2023-04-05 09:04:50;p_mass[kg];0.02135;;
o_formedpart_3353;2023-04-05 09:05:00;p_mass[kg];0.02118;;
o_formedpart_3350;2023-04-05 09:05:06;p_mass[kg];0.02118;;
o_formedpart_3354;2023-04-05 09:05:10;p_mass[kg];0.02119;;
o_formedpart_3352;2023-04-05 09:05:13;p_mass[kg];0.0211;;
o_formedpart_3356;2023-04-05 09:05:22;p_mass[kg];0.0211;;
o_formedpart_3355;2023-04-05 09:05:24;p_mass[kg];0.02128;;
o_formedpart_3357;2023-04-05 09:05:27;;?;DC01;0
o_formedpart_3358;2023-04-05 09:05:28;;?;DC01;0
o_formedpart_3359;2023-04-05 09:06:00;;?;DC01;0
o_formedpart_3357;2023-04-05 09:06:03;p_mass[kg];0.02107;;
o_formedpart_3358;2023-04-05 09:06:03;p_mass[kg];0.02124;;
o_formedpart_3361;2023-04-05 09:06:17;;?;DC01;0
o_formedpart_3359;2023-04-05 09:06:35;p_mass[kg];0.02102;;
o_formedpart_3363;2023-04-05 09:06:40;;?;DC01;0
o_formedpart_3362;2023-04-05 09:06:40;;?;DC01;0
o_formedpart_3360;2023-04-05 09:06:48;;?;DC01;0
o_formedpart_3361;2023-04-05 09:06:52;p_mass[kg];0.02088;;
o_formedpart_3362;2023-04-05 09:07:15;p_mass[kg];0.02134;;
o_formedpart_3363;2023-04-05 09:07:15;p_mass[kg];0.02121;;
o_formedpart_3360;2023-04-05 09:07:23;p_mass[kg];0.0212;;
o_formedpart_3365;2023-04-05 09:07:27;;?;DC01;0
o_formedpart_3366;2023-04-05 09:07:35;;?;DC01;0
o_formedpart_3367;2023-04-05 09:07:41;;?;DC01;0
o_formedpart_3369;2023-04-05 09:07:50;;?;DC01;0
o_formedpart_3365;2023-04-05 09:08:02;p_mass[kg];0.02109;;
o_formedpart_3366;2023-04-05 09:08:10;p_mass[kg];0.02125;;
o_formedpart_3364;2023-04-05 09:08:15;;?;DC01;0
o_formedpart_3367;2023-04-05 09:08:16;p_mass[kg];0.02104;;
o_formedpart_3368;2023-04-05 09:08:24;;?;DC01;0
o_formedpart_3369;2023-04-05 09:08:24;p_mass[kg];0.02122;;
o_formedpart_3373;2023-04-05 09:08:48;;?;DC01;0
o_formedpart_3370;2023-04-05 09:08:50;;?;DC01;0
o_formedpart_3364;2023-04-05 09:08:51;p_mass[kg];0.02137;;
o_formedpart_3371;2023-04-05 09:08:54;;?;DC01;0
o_formedpart_3368;2023-04-05 09:08:59;p_mass[kg];0.02094;;
o_formedpart_3374;2023-04-05 09:09:01;;?;DC01;0
o_formedpart_3372;2023-04-05 09:09:08;;?;DC01;0
o_formedpart_3373;2023-04-05 09:09:23;p_mass[kg];0.02106;;
o_formedpart_3370;2023-04-05 09:09:25;p_mass[kg];0.02101;;
o_formedpart_3371;2023-04-05 09:09:29;p_mass[kg];0.02128;;
o_formedpart_3376;2023-04-05 09:09:30;;?;DC01;0
o_formedpart_3374;2023-04-05 09:09:36;p_mass[kg];0.02125;;
o_formedpart_3372;2023-04-05 09:09:43;p_mass[kg];0.02123;;
o_formedpart_3377;2023-04-05 09:09:50;;?;DC01;0
o_formedpart_3375;2023-04-05 09:10:00;;?;DC01;0
o_formedpart_3376;2023-04-05 09:10:05;p_mass[kg];0.02125;;
o_formedpart_3379;2023-04-05 09:10:17;;?;DC01;0
o_formedpart_3377;2023-04-05 09:10:24;p_mass[kg];0.02111;;
o_formedpart_3375;2023-04-05 09:10:35;p_mass[kg];0.0208;;
o_formedpart_3380;2023-04-05 09:10:42;;?;DC01;0
o_formedpart_3378;2023-04-05 09:10:45;;?;DC01;0
o_formedpart_3379;2023-04-05 09:10:52;p_mass[kg];0.02111;;
o_formedpart_3382;2023-04-05 09:11:04;;?;DC01;0
o_formedpart_3380;2023-04-05 09:11:17;p_mass[kg];0.02132;;
o_formedpart_3381;2023-04-05 09:11:20;;?;DC01;0
o_formedpart_3378;2023-04-05 09:11:21;p_mass[kg];0.02113;;
o_formedpart_3382;2023-04-05 09:11:39;p_mass[kg];0.02116;;
o_formedpart_3384;2023-04-05 09:11:41;;?;DC01;0
o_formedpart_3385;2023-04-05 09:11:48;;?;DC01;0
o_formedpart_3381;2023-04-05 09:11:55;p_mass[kg];0.02128;;
o_formedpart_3384;2023-04-05 09:12:16;p_mass[kg];0.02129;;
o_formedpart_3385;2023-04-05 09:12:23;p_mass[kg];0.02111;;
o_formedpart_3383;2023-04-05 09:12:29;;?;DC01;0
o_formedpart_3386;2023-04-05 09:12:47;;?;DC01;0
o_formedpart_3387;2023-04-05 09:12:53;;?;DC01;0
o_formedpart_3383;2023-04-05 09:13:04;p_mass[kg];0.0211;;
o_formedpart_3386;2023-04-05 09:13:22;p_mass[kg];0.02109;;
o_formedpart_3389;2023-04-05 09:13:23;;?;DC01;0
o_formedpart_3387;2023-04-05 09:13:27;p_mass[kg];0.02124;;
o_formedpart_3391;2023-04-05 09:13:31;;?;DC01;0
o_formedpart_3390;2023-04-05 09:13:44;;?;DC01;0
o_formedpart_3388;2023-04-05 09:13:51;;?;DC01;0
o_formedpart_3389;2023-04-05 09:13:58;p_mass[kg];0.02125;;
o_formedpart_3393;2023-04-05 09:14:00;;?;DC01;0
o_formedpart_3392;2023-04-05 09:14:01;;?;DC01;0
o_formedpart_3391;2023-04-05 09:14:06;p_mass[kg];0.02111;;
o_formedpart_3390;2023-04-05 09:14:19;p_mass[kg];0.0211;;
o_formedpart_3388;2023-04-05 09:14:26;p_mass[kg];0.02131;;
o_formedpart_3393;2023-04-05 09:14:35;p_mass[kg];0.02131;;
o_formedpart_3392;2023-04-05 09:14:36;p_mass[kg];0.02108;;
o_formedpart_3395;2023-04-05 09:15:00;;?;DC01;0
o_formedpart_3396;2023-04-05 09:15:03;;?;DC01;0
o_formedpart_3398;2023-04-05 09:15:06;;?;DC01;0
o_formedpart_3397;2023-04-05 09:15:06;;?;DC01;0
o_formedpart_3394;2023-04-05 09:15:08;;?;DC01;0
o_formedpart_3395;2023-04-05 09:15:35;p_mass[kg];0.02105;;
o_formedpart_3396;2023-04-05 09:15:39;p_mass[kg];0.0213;;
o_formedpart_3398;2023-04-05 09:15:41;p_mass[kg];0.02137;;
o_formedpart_3397;2023-04-05 09:15:41;p_mass[kg];0.02113;;
o_formedpart_3394;2023-04-05 09:15:43;p_mass[kg];0.02111;;
o_formedpart_3400;2023-04-05 09:15:54;;?;DC01;0
o_formedpart_3399;2023-04-05 09:16:13;;?;DC01;0
o_formedpart_3400;2023-04-05 09:16:29;p_mass[kg];0.02135;;
o_formedpart_3402;2023-04-05 09:16:29;;?;DC01;0
o_formedpart_3404;2023-04-05 09:16:30;;?;DC01;0
o_formedpart_3399;2023-04-05 09:16:48;p_mass[kg];0.02136;;
o_formedpart_3401;2023-04-05 09:16:54;;?;DC01;0
o_formedpart_3402;2023-04-05 09:17:04;p_mass[kg];0.02127;;
o_formedpart_3404;2023-04-05 09:17:05;p_mass[kg];0.02122;;
o_formedpart_3403;2023-04-05 09:17:09;;?;DC01;0
o_formedpart_3408;2023-04-05 09:17:24;;?;DC01;0
o_formedpart_3407;2023-04-05 09:17:27;;?;DC01;0
o_formedpart_3401;2023-04-05 09:17:30;p_mass[kg];0.02106;;
o_formedpart_3409;2023-04-05 09:17:38;;?;DC01;0
o_formedpart_3405;2023-04-05 09:17:42;;?;DC01;0
o_formedpart_3403;2023-04-05 09:17:44;p_mass[kg];0.02119;;
o_formedpart_3406;2023-04-05 09:17:53;;?;DC01;0
o_formedpart_3408;2023-04-05 09:17:59;p_mass[kg];0.02103;;
o_formedpart_3407;2023-04-05 09:18:02;p_mass[kg];0.02111;;
o_formedpart_3410;2023-04-05 09:18:10;;?;DC01;0
o_formedpart_3409;2023-04-05 09:18:13;p_mass[kg];0.02126;;
o_formedpart_3405;2023-04-05 09:18:17;p_mass[kg];0.02122;;
o_formedpart_3411;2023-04-05 09:18:20;;?;DC01;0
o_formedpart_3406;2023-04-05 09:18:28;p_mass[kg];0.02121;;
o_formedpart_3410;2023-04-05 09:18:45;p_mass[kg];0.02122;;
o_formedpart_3413;2023-04-05 09:18:47;;?;DC01;0
o_formedpart_3411;2023-04-05 09:18:55;p_mass[kg];0.02119;;
o_formedpart_3412;2023-04-05 09:19:01;;?;DC01;0
o_formedpart_3413;2023-04-05 09:19:21;p_mass[kg];0.02111;;
o_formedpart_3417;2023-04-05 09:19:30;;?;DC01;0
o_formedpart_3415;2023-04-05 09:19:30;;?;DC01;0
o_formedpart_3412;2023-04-05 09:19:36;p_mass[kg];0.02129;;
o_formedpart_3414;2023-04-05 09:19:39;;?;DC01;0
o_formedpart_3417;2023-04-05 09:20:04;p_mass[kg];0.02113;;
o_formedpart_3415;2023-04-05 09:20:05;p_mass[kg];0.02131;;
o_formedpart_3416;2023-04-05 09:20:08;;?;DC01;0
o_formedpart_3419;2023-04-05 09:20:09;;?;DC01;0
o_formedpart_3414;2023-04-05 09:20:14;p_mass[kg];0.02124;;
o_formedpart_3416;2023-04-05 09:20:43;p_mass[kg];0.0211;;
o_formedpart_3419;2023-04-05 09:20:44;p_mass[kg];0.02107;;
o_formedpart_3423;2023-04-05 09:20:53;;?;DC01;0
o_formedpart_3420;2023-04-05 09:20:54;;?;DC01;0
o_formedpart_3418;2023-04-05 09:21:07;;?;DC01;0
o_formedpart_3424;2023-04-05 09:21:11;;?;DC01;0
o_formedpart_3422;2023-04-05 09:21:24;;?;DC01;0
o_formedpart_3421;2023-04-05 09:21:27;;?;DC01;0
o_formedpart_3423;2023-04-05 09:21:28;p_mass[kg];0.0212;;
o_formedpart_3420;2023-04-05 09:21:30;p_mass[kg];0.02113;;
o_formedpart_3425;2023-04-05 09:21:31;;?;DC01;0
o_formedpart_3418;2023-04-05 09:21:42;p_mass[kg];0.0212;;
o_formedpart_3424;2023-04-05 09:21:46;p_mass[kg];0.02129;;
